date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
11-02-2018,318,321.880005,308.329987,309.100006,13404600,46.17460944,43.28434199,81.86805145,-24.32820602,348.610199,339.4353517,359.9229999,342.8514035,-14.43392491,324.5555009,13.550018,21.09363393,19.45119315,315.440002
11-05-2018,311.100006,317.529999,303.73999,315.440002,10283000,50.53605285,45.66750002,76.30980188,-21.86136045,347.7425989,338.4943576,359.1487,342.3086035,-13.19693205,322.8725007,13.790009,20.05025894,19.04682285,310.839996
11-06-2018,314.76001,320.220001,305.299988,310.839996,9710400,47.29228648,44.21578521,58.64287586,-10.50197305,346.6677991,337.4098728,358.3372998,341.6854628,-12.44433775,320.6290009,14.920013,19.31736666,18.75205072,327.5
11-07-2018,312.899994,328.559998,311,327.5,13328300,58.53749023,50.36933286,109.1891014,65.26648189,345.8479993,337.0212504,357.7082999,341.4045625,-10.38387936,320.7095002,17.720002,19.08917171,18.67833295,317.920013
11-08-2018,328,332.049988,316.609985,317.920013,11023900,51.20809147,47.14858027,115.583108,79.72211074,344.8455994,336.2721822,356.8376999,340.9395219,-9.415440793,320.5505005,15.440003,18.5678619,18.44702367,303.470001
11-09-2018,311.070007,312.980011,298.01001,303.470001,13480800,41.96230838,42.71217859,-128.0155164,-31.34009624,343.4953992,334.9858222,355.7047998,340.1975512,-9.702101664,318.7460007,19.910003,18.75959634,18.5515222,294.070007
11-12-2018,300,302.48999,290.630005,294.070007,10924800,36.90523512,40.07077915,-162.7001228,-81.31225827,342.0231995,333.3812804,354.4910998,339.2841345,-10.56598532,316.7930008,12.839996,17.91393915,18.14355604,294.399994
11/13/2018,295,303.549988,289.100006,294.399994,12232200,37.21512753,40.21056421,-100.3221909,-69.84112031,340.6391992,331.8526025,353.3241998,338.3953396,-11.09608341,314.1930007,14.449982,17.41908813,17.87972932,286.730011
11/14/2018,300.399994,301.839996,278.299988,286.730011,16853600,32.84111643,37.99236425,-102.5612235,-99.27364015,339.5501996,330.0830891,352.3466998,337.3722638,-11.99680183,310.2945007,23.540008,18.29350525,18.28403494,290.059998
11/15/2018,285.51001,292.5,282.160004,290.059998,9967100,36.61461695,39.55148231,-80.24557579,-88.77323667,338.4221997,328.5135561,351.2533997,336.4353873,-12.30013722,307.462001,10.339996,17.15728964,17.71660359,286.209991
11/16/2018,287.140015,291.720001,281,286.209991,9099500,34.03512561,38.3508434,-80.56230281,-97.09801573,337.1727997,326.8545928,350.2115994,335.440825,-12.70474372,305.1389999,10.720001,16.23767698,17.21684626,270.600006
11/19/2018,283.790009,285.089996,269.149994,270.600006,12993800,25.52798116,33.86242482,-151.4428207,-152.810317,335.6165997,324.6485306,348.9633993,334.1568484,-14.12220067,302.1919998,17.059997,16.35515127,17.20564274,266.980011
11/20/2018,254.630005,276.339996,250,266.980011,16693800,23.91099475,32.90077979,-156.9680924,-160.5765364,333.8376001,322.38702,347.7188995,332.826614,-15.36058164,298.8830002,26.339996,17.78155766,17.85809655,262.130005
11/21/2018,274.420013,275.339996,261.51001,262.130005,11023000,21.75688553,31.60574408,-92.169938,-127.6970987,331.6811999,320.0239998,346.3583996,331.4266811,-16.54266884,296.8980011,13.829986,17.21704742,17.57037436,258.820007
11/23/2018,260.109985,265.5,256.839996,258.820007,5245100,20.30071057,30.71710387,-97.53904659,-127.1826661,329.4946002,317.6238432,345.0413998,329.9889252,-17.54433052,294.1955017,8.660004,15.99461265,16.93391934,261.429993
11/26/2018,260.549988,266.25,253.800003,261.429993,12498600,24.92323906,32.33270405,-74.58514819,-109.6998818,327.4320001,315.4201628,343.6717996,328.6313226,-17.92096878,292.275502,12.449997,15.48823898,16.61363917,266.630005
11/27/2018,259.23999,269.079987,256.140015,266.630005,11149500,33.84228863,35.5569969,-38.91775449,-82.15754668,325.7576001,313.5068233,342.2555997,327.4035737,-17.59701241,291.3650024,12.939972,15.12420084,16.35123437,282.649994
11/28/2018,271.980011,284,263.339996,282.649994,14801300,53.63827973,44.35395481,127.7180626,-23.55036844,324.0576001,312.2967516,340.8923996,326.5173642,-15.86471684,291.2070022,20.660004,15.91502987,16.65900363,288.75
11/29/2018,282.320007,290.48999,275.5,288.75,15431500,59.07791043,47.30373278,154.7984335,28.9013121,322.4934003,311.3733495,339.6235995,325.7694956,-13.84010055,290.5555023,14.98999,15.78288131,16.53978837,286.130005
11/30/2018,288,290.809998,283.059998,286.130005,11860100,55.79740425,46.17163189,104.5033222,50.0655763,320.9088007,310.3834145,338.2983996,324.9845552,-12.30514322,288.9930023,7.75,14.63532684,15.91194635,290.299988
12-03-2018,293.190002,298.720001,284.579987,290.299988,14117400,59.92907507,48.29272567,95.44299571,80.82158278,319.4910004,309.5958291,337.0663995,324.2977321,-10.62966356,288.0530014,14.140014,14.56456786,15.78537975,275.329987
12-04-2018,288.130005,295.73999,274.720001,275.329987,12800600,43.06851014,41.90831156,28.13094531,33.84941755,317.6054004,308.2520706,335.8616995,323.3280738,-10.39001817,286.0475006,21.019989,15.48677088,16.15928041,282.880005
12-06-2018,268.329987,283.220001,267.140015,282.880005,13074300,51.15448181,45.80009526,-27.36178747,12.32688352,315.8744007,307.2570876,334.6856995,322.5271219,-9.4815764,284.649501,16.079986,15.5715159,16.15361652,265.140015
12-07-2018,282.480011,284.209991,263.380005,265.140015,12466700,36.81920112,39.16139689,-129.3739984,-29.03547927,313.6196009,305.6054377,333.5422995,321.3907436,-10.07693802,281.5315018,20.829986,16.32272591,16.48764292,269.700012
12-10-2018,264.190002,271.179993,260.609985,269.700012,9605600,41.71722303,41.50835979,-123.4429939,-48.42329891,311.3994013,304.1973818,332.4879996,320.3671647,-10.06479209,279.1205018,10.570008,15.50090907,16.06495471,265.320007
12-11-2018,274.079987,274.5,262.76001,265.320007,9843200,38.38274062,39.91555026,-86.42108666,-40.39539647,309.2232013,302.6727789,331.4988995,319.277122,-10.28997966,277.2130021,11.73999,14.96363492,15.75602866,274.880005
12-12-2018,267.660004,281.769989,266.480011,274.880005,11456700,48.80317958,44.88665509,-14.57351394,6.293202556,307.0922016,301.5828662,330.6371997,318.3979712,-9.58652303,276.253502,16.449982,15.17597021,15.80559675,276.019989
12/13/2018,277.640015,279.320007,271.850006,276.019989,8379300,49.9800129,45.46606155,32.12923817,12.4316384,305.069801,300.5804004,329.7707995,317.5588032,-8.835194772,275.3345017,7.470001,14.07511747,15.21019706,266.839996
12/14/2018,271.809998,277.670013,265,266.839996,9915300,41.10352076,41.66723452,-39.5727948,-47.31480364,302.8656012,299.2572473,328.8659994,316.5544704,-8.87816843,274.340001,12.670013,13.87438826,15.02875534,262.799988
12/17/2018,266.51001,272.980011,261.079987,262.799988,9634700,37.66864037,40.08009367,-100.8527445,-94.66021279,300.8486011,297.8275509,327.8652994,315.4900252,-9.132941382,272.9770005,11.900024,13.59233622,14.80527453,270.940002
12/18/2018,263.299988,275.75,263.290009,270.940002,10350100,47.90249486,44.65446088,-0.974188767,-59.91179957,299.240401,296.7731372,326.9437994,314.6078465,-8.579124871,272.213501,12.950012,13.50057562,14.67275578,266.769989
12/19/2018,269.959991,280.869995,263.769989,266.769989,13788400,43.62197058,42.84975999,-0.96573482,-48.4555729,297.5938007,295.5965431,326.0593994,313.6605622,-8.38010585,272.0220002,17.100006,14.01477996,14.84613079,260.579987
12/20/2018,264.640015,269.899994,251.880005,260.579987,16792900,37.77601928,40.24937535,-161.1273577,-128.9961004,295.6912006,294.2233448,325.3155994,312.6094617,-8.622468818,271.701999,18.019989,14.58695268,15.07283495,246.389999
12/21/2018,263.829987,264.5,241.289993,246.389999,21397600,27.80886459,35.00498494,-168.6175773,-205.7847837,294.1012003,292.3475274,324.4049992,311.2981852,-9.846057437,270.9149987,23.210007,15.81881758,15.65406152,233.880005
12/24/2018,242,250.649994,233.679993,233.880005,9547600,21.87298669,31.15133477,-157.2400273,-246.5406706,292.3568002,290.0546833,323.3599992,309.7651519,-11.69045194,269.6679986,16.970001,15.98327236,15.7480572,253.669998
12/26/2018,233.919998,254.5,231.229996,253.669998,14402700,43.95263786,42.02458706,-71.77415862,-138.4467024,290.6390002,288.6278329,322.4516992,308.6543568,-11.42357695,269.2799988,23.270004,17.02423402,16.28533912,255.570007
12/27/2018,250.110001,255.589996,240.100006,255.570007,12235200,45.67239972,42.9560556,-33.78922548,-87.28276563,289.0878003,287.3314476,321.5764993,307.6031816,-10.93273598,268.7269989,15.48999,16.8050563,16.22852846,256.079987
12/28/2018,257.940002,261.910004,249.800003,256.079987,10992800,46.18944065,43.21975175,21.51463189,-40.66707506,287.2814001,286.1059001,320.6280991,306.5829203,-10.38290221,267.3984986,12.110001,16.13433412,15.93434793,267.660004
12/31/2018,260.160004,270.100006,260,267.660004,13508900,57.0244379,48.9863701,126.3558546,30.04140035,285.3406,285.3825317,319.7863992,305.8121695,-8.910035057,266.3439987,14.020019,15.8322891,15.79761015,267.660004
01-02-2019,259.279999,269.75,256.579987,267.660004,11679500,57.0244379,48.9863701,99.7807624,23.0530835,283.7596002,284.6875306,318.9868994,305.056681,-7.654540449,265.4204987,13.170013,15.45196394,15.60992464,271.200012
01-03-2019,270.200012,275.790009,264.429993,271.200012,14969600,60.34666731,50.75938271,102.5716699,68.54200849,282.5302002,284.1586083,318.2052997,304.386252,-6.301265797,264.4654999,11.360016,14.86739995,15.30635974,297.570007
01-04-2019,281.880005,297.799988,278.540009,297.570007,19330100,76.28150787,61.49511969,170.2481161,193.4812959,281.8908002,284.6845455,317.7222998,304.2512768,-3.065609236,265.5775009,26.599976,16.54348224,16.11304661,315.339996
01-07-2019,302.100006,316.799988,301.649994,315.339996,18620100,81.97588154,66.75521588,157.6210441,243.1394362,281.5344,285.88672,317.4625998,304.4708554,0.92193402,267.2005005,19.229981,16.92726778,16.33568478,320.269989
01-08-2019,319.980011,320.589996,308.01001,320.269989,15359200,83.27550581,68.05889778,110.1696015,189.803035,281.9032001,287.2350835,317.2903998,304.7837095,4.428847021,269.9569992,12.579986,16.30622753,16.06742058,319.959991
01-09-2019,317.709991,323.350006,313.5,319.959991,13343200,82.83732915,67.87864641,88.77134366,146.5143492,282.045,288.5184132,317.2259998,305.08423,7.101228056,272.4699981,9.850006,15.38391017,15.62331954,324.660004
01-10-2019,314.570007,325.369995,312.5,324.660004,13472500,84.29868182,69.2101022,71.53192859,117.1205181,282.5416003,289.9357305,317.2481998,305.4718691,9.488978017,275.436998,12.869995,15.02477943,15.4266535,337.589996
01-11-2019,330.959991,341.089996,328.519989,337.589996,19500400,87.66865594,72.57770312,108.8340651,122.9877489,283.5966003,291.8045252,317.4562997,306.1078716,12.28303814,278.5724975,16.429992,15.22552408,15.49832054,332.940002
1/14/2019,334.23999,335.480011,329.130005,332.940002,10499600,80.42615311,69.62828144,94.52007219,97.64075361,284.5392004,293.4176812,317.5083997,306.6392009,13.96119925,281.4184982,8.459991,14.25901935,14.99558272,354.640015
1/15/2019,349.600006,357.220001,347,354.640015,21181200,86.49873305,74.77920107,150.270701,121.441331,285.5964007,295.818557,317.6745999,307.5897121,16.84795102,285.8084991,24.279999,15.69058788,15.65875531,351.390015
1/16/2019,354,358.850006,348.109985,351.390015,15385500,82.05087977,72.78814224,108.3996127,106.6529978,286.2766009,297.9978299,317.7441,308.4570448,18.65839243,290.2380004,10.740021,14.98336404,15.30741714,353.190002
1/17/2019,349.5,355.790009,346.410004,353.190002,18871200,82.62807335,73.2135343,73.96483974,96.22667254,287.1584008,300.1622288,317.8842999,309.3428459,20.00778688,294.3505005,9.380005,14.18288417,14.88403056,339.100006
1/18/2019,351.970001,353,336.730011,339.100006,26621000,63.8708246,64.68870265,10.5055255,69.81771729,287.6316009,301.6892004,317.6870999,309.9320966,19.7130075,297.9670013,16.459991,14.50818515,14.99659916,325.160004
1/22/2019,334.890015,336.880005,321.029999,325.160004,17941400,50.60985304,57.54916461,-109.9686882,21.45444955,287.9180011,302.6096241,317.2929001,310.2336393,18.14538239,301.1960022,18.070007,15.01701684,15.21612829,321.98999
1/23/2019,328.25,331.75,318.600006,321.98999,13480100,47.9676488,56.0346232,-102.4699981,-3.304192927,287.8078009,303.3696385,316.8279001,310.4664384,16.45752248,304.9760017,13.149994,14.75029929,15.06854727,326.670013
1/24/2019,320.600006,331.799988,319,326.670013,11131600,52.26047222,57.80034594,-78.07097064,-15.22472693,287.9828009,304.2833786,316.4142001,310.7873012,15.32091017,309.6155021,12.799988,14.47168339,14.90650733,338.049988
1/25/2019,328.720001,340,328.51001,338.049988,11152900,61.31477159,61.8161242,-11.19874891,20.12024774,288.6744006,305.6075594,316.0848999,311.3271564,15.16360896,313.8345016,13.329987,14.30858391,14.79389873,335.660004
1/28/2019,334.700012,336.299988,328.880005,335.660004,8652100,58.59197413,60.51369867,-7.731294313,-0.464344344,289.5062006,306.7860866,315.7647,311.808995,14.67690861,317.8390015,9.169983,13.57449807,14.39219046,328.899994
1/29/2019,335.869995,338.220001,328.149994,328.899994,7655200,51.10339971,56.86424832,1.613442414,-22.44773125,290.1962006,307.6532987,315.4176999,312.1474306,13.58907241,321.4800018,10.070007,13.07385648,14.08346307,340.660004
1/30/2019,332.75,341.779999,330.799988,340.660004,9234500,61.17465279,61.2431688,106.1773296,13.09739115,291.2748004,308.9476793,315.4125,312.712036,13.52003831,325.1300018,12.880005,13.04616342,13.99750178,339.5
1/31/2019,339.679993,345.98999,338.089996,339.5,8535500,59.75820372,60.58978915,116.3951208,31.23953553,292.2636005,310.1458095,315.3429001,313.2424907,13.21934133,328.7220016,7.899994,12.31099636,13.56196551,339.850006
02-01-2019,337.179993,346.839996,336.5,339.850006,9827800,60.08354874,60.72593815,93.35171394,26.31465787,293.3364008,311.31068,315.2546002,313.7693722,12.86102546,332.1545013,10.339996,12.02942488,13.33182483,351.339996
02-04-2019,342.600006,352,341.299988,351.339996,9051400,69.52106227,65.00054194,150.5792786,74.27790898,294.9512006,312.8804571,315.2839001,314.513345,13.35030967,334.8430008,12.149994,12.04664904,13.24740835,355.809998
02-05-2019,353.200012,360,352.899994,355.809998,9046600,72.47479431,66.52690776,159.9158259,133.8343905,296.7278003,314.5639685,315.2827002,315.3311005,13.93809307,336.8665009,8.660004,11.5628426,12.91973661,352.190002
02-06-2019,357,357.040009,347.190002,352.190002,6717700,66.3954499,64.08927798,77.23682342,102.3439779,298.5290002,316.0394992,315.1051001,316.0609797,13.95099385,338.4625015,9.850007,11.3181518,12.70047021,344.709991
02-07-2019,347.899994,348.75,339.019989,344.709991,7864500,55.22765789,59.25764819,-20.27676668,46.20834501,300.2467999,317.1638322,314.8707001,316.6282869,13.20541958,339.7000015,13.170013,11.5827034,12.73400898,347.570007
02-08-2019,338,348,338,347.570007,7561400,58.35251923,60.4843207,-32.60714527,47.65331844,301.9696002,318.3562312,314.7008002,317.2409942,12.69894051,340.8455017,10,11.35660292,12.53872262,345.730011
02-11-2019,350,352.869995,344.809998,345.730011,5454900,55.44782349,59.24839537,1.197338945,66.12564209,303.5516003,319.4297128,314.6546002,317.8051332,12.01062885,341.2525024,8.059997,10.88565921,12.21881365,359.970001
02-12-2019,348.089996,360,346.519989,359.970001,10429400,69.26268553,65.17864038,91.82825613,118.9012698,305.0980005,321.019528,314.5778003,318.640081,12.47043368,342.6040024,14.269989,11.3691349,12.36532617,351.769989
2/13/2019,357.299988,359.600006,350.279999,351.769989,10559100,57.32151546,59.78354561,49.87419547,93.67030474,306.3584002,322.2254284,314.4259003,319.2961188,12.03443442,342.4605011,9.690002,11.12925877,12.17423159,359.070007
2/14/2019,351.75,360.450012,348.329987,359.070007,9295300,63.80302377,62.74037576,82.61166854,97.22650495,307.8172003,323.6703139,314.3630005,320.0837206,12.13803262,342.8445007,12.120025,11.2707968,12.17035969,356.869995
2/15/2019,358.470001,364.399994,355.5,356.869995,9230000,60.56884309,61.27815127,95.16960608,112.1703208,309.1486004,324.9722621,314.3198004,320.8121616,11.90537461,343.0285003,8.899994,10.93211069,11.93676214,361.920013
2/19/2019,355.799988,365,355.320007,361.920013,7396600,65.28181352,63.38750229,103.0013542,114.5578618,310.8804009,326.4211936,314.2429007,321.6261785,11.99026935,344.1695007,9.679993,10.75323673,11.77556435,359.910004
2/20/2019,364.850006,366.709991,356.700012,359.910004,8110700,61.8490784,61.94118999,94.320118,105.8073259,312.4210009,327.7344802,314.1477008,322.384274,11.75979848,345.9070007,10.009979,10.64705706,11.64945111,356.970001
2/21/2019,360.029999,362.850006,353.880005,356.970001,6227900,56.75625759,59.79218551,5.516042462,62.8195555,314.2576006,328.8809712,313.9386008,323.0691399,11.21068518,347.6560012,8.970001,10.40747762,11.45806181,363.019989
2/22/2019,360.339996,366.130005,360.049988,363.019989,7088200,63.89396157,62.66289866,115.0941993,116.7521619,316.1240002,330.2197563,313.7617007,323.8602459,11.13533124,349.4735,9.160004,10.2292671,11.29391483,363.910004
2/25/2019,367.01001,371.48999,363.790009,363.910004,7569300,64.88861731,63.08050072,151.0349787,141.7320496,318.0958001,331.5409424,313.6595007,324.6533104,11.02039323,350.7665008,8.470001,9.977943374,11.0922067,364.970001
2/26/2019,362.980011,365.700012,359.329987,364.970001,4944600,66.1830558,63.60263708,50.17226199,87.06657154,319.8976,332.8518859,313.4949008,325.4516607,10.88931173,352.2320007,6.370025,9.462526463,10.754908,362.869995
2/27/2019,363.5,368.029999,359.799988,362.869995,5629900,60.98634246,61.73972061,41.23663526,78.16307008,321.6346002,334.0290667,313.3522006,326.1926178,10.49499598,353.9305007,8.230011,9.286452826,10.57455822,358.100006
